"""FTI""","""FMC Technologies","""",55.79,"""11/12/2014""","""4:01pm""","""-0.19 - -0.34%""","1846801
"
"""FTR""","""Frontier Communic""",6.78,"""11/12/2014""","""4:00pm""","""+0.28 - +4.31%""","9551747
"
"""GAS""","""AGL Resources"," In""",52.12,"""11/12/2014""","""4:01pm""","""-0.66 - -1.25%""","1411685
"
"""GCI""","""Gannett Co."," Inc.""",30.87,"""11/12/2014""","""4:03pm""","""+0.04 - +0.13%""","1003773
"
"""GD""","""General Dynamics """,141.30,"""11/12/2014""","""4:02pm""","""0.00 - 0.00%""","1224904
"
"""GE""","""General Electric """,26.52,"""11/12/2014""","""4:00pm""","""+0.14 - +0.53%""","27967824
"
"""GGP""","""General Growth Pr""",25.40,"""11/12/2014""","""4:02pm""","""-0.24 - -0.94%""","2447246
"
"""GILD""","""Gilead Sciences"," """,106.78,"""11/12/2014""","""3:59pm""","""-1.23 - -1.14%""","11934741
"
"""GIS""","""General Mills"," In""",50.96,"""11/12/2014""","""4:03pm""","""-0.01 - -0.02%""","2615837
"
"""GLW""","""Corning Incorpora""",20.71,"""11/12/2014""","""4:00pm""","""0.00 - 0.00%""","4135546
"
"""GM""","""General Motors Co""",31.42,"""11/12/2014""","""4:04pm""","""+0.07 - +0.22%""","7434666
"
"""GMCR""","""Keurig Green Moun""",152.73,"""11/12/2014""","""4:00pm""","""-1.96 - -1.27%""","1280147
"
"""GME""","""Gamestop Corporat""",43.41,"""11/12/2014""","""4:02pm""","""+0.91 - +2.14%""","2270855
"
"""GNW""","""Genworth Financia""",8.80,"""11/12/2014""","""4:01pm""","""+0.40 - +4.76%""","27836958
"
"""GOOG""","""Google Inc.""",547.31,"""11/12/2014""","""4:00pm""","""-2.98 - -0.54%""","1117879
"
"""GOOGL""","""Google Inc.""",558.25,"""11/12/2014""","""4:00pm""","""-3.04 - -0.54%""","1046143
"
"""GPC""","""Genuine Parts Com""",100.59,"""11/12/2014""","""4:05pm""","""+0.93 - +0.93%""","542492
"
"""GPS""","""Gap"," Inc. (The) C""",39.19,"""11/12/2014""","""4:01pm""","""+0.37 - +0.95%""","3210544
"
"""GRMN""","""Garmin Ltd.""",56.06,"""11/12/2014""","""4:00pm""","""+0.25 - +0.45%""","1332571
"
"""GS""","""Goldman Sachs Gro""",190.18,"""11/12/2014""","""4:01pm""","""-1.70 - -0.89%""","2293732
"
"""GT""","""The Goodyear Tire""",25.12,"""11/12/2014""","""4:00pm""","""-0.15 - -0.59%""","3027548
"
"""GWW""","""W.W. Grainger"," In""",246.77,"""11/12/2014""","""4:04pm""","""+0.46 - +0.19%""","793848
"
"""HAL""","""Halliburton Compa""",53.23,"""11/12/2014""","""4:01pm""","""-0.49 - -0.91%""","9581181
"
"""HAR""","""Harman Internatio""",107.81,"""11/12/2014""","""4:06pm""","""+0.48 - +0.45%""","677794
"
"""HAS""","""Hasbro"," Inc.""",57.47,"""11/12/2014""","""4:00pm""","""+0.80 - +1.41%""","1078060
"
"""HBAN""","""Huntington Bancsh""",10.165,"""11/12/2014""","""3:59pm""","""+0.045 - +0.44%""","6244625
"
"""HCBK""","""Hudson City Banco""",9.90,"""11/12/2014""","""4:00pm""","""+0.05 - +0.51%""","1956458
"
"""HCN""","""Health Care REIT","""",70.72,"""11/12/2014""","""4:05pm""","""-0.12 - -0.17%""","1232025
"
"""HCP""","""HCP"," Inc. Common """,43.30,"""11/12/2014""","""4:05pm""","""-0.07 - -0.16%""","1831565
"
"""HD""","""Home Depot"," Inc. """,98.49,"""11/12/2014""","""4:00pm""","""+0.35 - +0.36%""","4622394
"
"""HES""","""Hess Corporation """,82.46,"""11/12/2014""","""4:00pm""","""-1.35 - -1.61%""","3520465
"
"""HIG""","""Hartford Financia""",39.96,"""11/12/2014""","""4:01pm""","""-0.20 - -0.50%""","2877817
"
"""HOG""","""Harley-Davidson"," """,67.11,"""11/12/2014""","""4:03pm""","""+0.38 - +0.57%""","1095876
"
"""HON""","""Honeywell Interna""",97.01,"""11/12/2014""","""4:02pm""","""+0.03 - +0.03%""","1806320
"
"""HOT""","""Starwood Hotels &""",77.91,"""11/12/2014""","""4:03pm""","""+0.06 - +0.08%""","1201101
"
"""HP""","""Helmerich & Payne""",85.56,"""11/12/2014""","""4:03pm""","""+0.2375 - +0.28%""","1887208
"
"""HPQ""","""Hewlett-Packard C""",36.51,"""11/12/2014""","""4:00pm""","""-0.25 - -0.68%""","5952623
"
"""HRB""","""H&R Block"," Inc. C""",32.94,"""11/12/2014""","""4:06pm""","""+0.01 - +0.03%""","999796
"
"""HRL""","""Hormel Foods Corp""",54.65,"""11/12/2014""","""4:06pm""","""-0.10 - -0.18%""","546915
"
"""HRS""","""Harris Corporatio""",71.04,"""11/12/2014""","""4:07pm""","""-0.29 - -0.41%""","432754
"
"""HSP""","""Hospira Inc""",58.09,"""11/12/2014""","""4:06pm""","""+0.78 - +1.36%""","1104252
"
"""HST""","""Host Hotels & Res""",22.68,"""11/12/2014""","""4:01pm""","""-0.08 - -0.35%""","3523991
"
"""HSY""","""The Hershey Compa""",96.60,"""11/12/2014""","""4:03pm""","""+0.13 - +0.13%""","723318
"
"""HUM""","""Humana Inc. Commo""",137.25,"""11/12/2014""","""4:04pm""","""+0.81 - +0.59%""","1116145
"
"""IBM""","""International Bus""",161.92,"""11/12/2014""","""4:02pm""","""-1.38 - -0.85%""","3339367
"
"""ICE""","""Intercontinental """,221.20,"""11/12/2014""","""4:05pm""","""-0.04 - -0.02%""","837346
"
"""IFF""","""Internationa Flav""",100.08,"""11/12/2014""","""4:02pm""","""+0.29 - +0.29%""","265646
"
"""INTC""","""Intel Corporation""",33.38,"""11/12/2014""","""4:00pm""","""+0.07 - +0.21%""","22741052
"
"""INTU""","""Intuit Inc.""",89.62,"""11/12/2014""","""4:00pm""","""-1.09 - -1.20%""","1283228
"
"""IP""","""International Pap""",54.05,"""11/12/2014""","""4:02pm""","""+0.43 - +0.80%""","2407764
"
"""IPG""","""Interpublic Group""",19.42,"""11/12/2014""","""4:03pm""","""+0.05 - +0.26%""","1496655
"
"""IR""","""Ingersoll-Rand pl""",63.00,"""11/12/2014""","""4:04pm""","""-0.05 - -0.08%""","1463799
"
"""IRM""","""Iron Mountain Inc""",38.05,"""11/12/2014""","""4:04pm""","""+0.22 - +0.58%""","1289912
"
"""ISRG""","""Intuitive Surgica""",513.24,"""11/12/2014""","""4:00pm""","""-1.10 - -0.21%""","159016
"
"""ITW""","""Illinois Tool Wor""",93.23,"""11/12/2014""","""4:03pm""","""+0.23 - +0.25%""","1273876
"
"""IVZ""","""Invesco Plc New C""",40.86,"""11/12/2014""","""4:02pm""","""-0.19 - -0.46%""","2400991
"
"""JBL""","""Jabil Circuit"," In""",21.35,"""11/12/2014""","""4:05pm""","""+0.32 - +1.52%""","2486786
"
"""JCI""","""Johnson Controls","""",49.54,"""11/12/2014""","""4:02pm""","""-0.04 - -0.08%""","3699359
"
"""JEC""","""Jacobs Engineerin""",48.40,"""11/12/2014""","""4:03pm""","""+0.82 - +1.72%""","1037186
"
"""JNJ""","""Johnson & Johnson""",108.75,"""11/12/2014""","""4:01pm""","""-0.16 - -0.15%""","4775732
"
"""JNPR""","""Juniper Networks","""",20.87,"""11/12/2014""","""4:01pm""","""+0.59 - +2.91%""","9735060
"
"""JOY""","""Joy Global Inc. C""",53.75,"""11/12/2014""","""4:06pm""","""-0.32 - -0.59%""","664562
"
"""JPM""","""JP Morgan Chase &""",60.56,"""11/12/2014""","""4:00pm""","""-0.81 - -1.32%""","17089444
"
"""JWN""","""Nordstrom"," Inc. C""",72.85,"""11/12/2014""","""4:03pm""","""+2.37 - +3.36%""","2673919
"
"""K""","""Kellogg Company C""",63.68,"""11/12/2014""","""4:03pm""","""-0.07 - -0.11%""","1376253
"
"""KEY""","""KeyCorp Common St""",13.48,"""11/12/2014""","""4:01pm""","""0.00 - 0.00%""","8021032
"
"""KIM""","""Kimco Realty Corp""",24.60,"""11/12/2014""","""4:05pm""","""-0.18 - -0.73%""","3059499
"
"""KLAC""","""KLA-Tencor Corpor""",79.72,"""11/12/2014""","""3:59pm""","""-0.47 - -0.59%""","882146
"
"""KMB""","""Kimberly-Clark Co""",113.38,"""11/12/2014""","""4:00pm""","""+0.01 - +0.01%""","1400955
"
"""KMI""","""Kinder Morgan"," In""",38.53,"""11/12/2014""","""4:00pm""","""-0.01 - -0.03%""","15954925
"
"""KMX""","""CarMax Inc""",55.90,"""11/12/2014""","""4:02pm""","""+0.16 - +0.29%""","1351312
"
"""KO""","""Coca-Cola Company""",42.71,"""11/12/2014""","""4:00pm""","""+0.20 - +0.47%""","12741796
"
"""KORS""","""Michael Kors Hold""",71.00,"""11/12/2014""","""4:01pm""","""+2.11 - +3.06%""","6491291
"
"""KR""","""Kroger Company (T""",58.38,"""11/12/2014""","""4:00pm""","""+0.285 - +0.49%""","2417996
"
"""KRFT""","""Kraft Foods Group""",57.46,"""11/12/2014""","""4:00pm""","""-0.42 - -0.73%""","2543995
"
"""KSS""","""Kohl's Corporatio""",57.91,"""11/12/2014""","""4:02pm""","""+1.68 - +2.99%""","4020731
"
"""KSU""","""Kansas City South""",123.55,"""11/12/2014""","""4:03pm""","""-1.29 - -1.03%""","645112
"
"""L""","""Loews Corporation""",43.25,"""11/12/2014""","""4:04pm""","""-0.23 - -0.53%""","745309
"
"""LB""","""L Brands"," Inc.""",77.94,"""11/12/2014""","""4:01pm""","""+1.24 - +1.62%""","1796961
"
"""LEG""","""Leggett & Platt"," """,41.45,"""11/12/2014""","""4:04pm""","""+0.15 - +0.36%""","1345122
"
"""LEN""","""Lennar Corporatio""",45.56,"""11/12/2014""","""4:05pm""","""-0.83 - -1.79%""","6259327
"
"""LH""","""Laboratory Corpor""",100.70,"""11/12/2014""","""4:02pm""","""+0.61 - +0.61%""","1866380
"
"""LLL""","""L-3 Communication""",117.22,"""11/12/2014""","""4:02pm""","""-1.48 - -1.25%""","1288081
"
"""LLTC""","""Linear Technology""",43.105,"""11/12/2014""","""4:00pm""","""-0.125 - -0.29%""","1332796
"
"""LLY""","""Eli Lilly and Com""",67.40,"""11/12/2014""","""4:00pm""","""+0.04 - +0.06%""","4442030
"
"""LM""","""Legg Mason"," Inc. """,54.03,"""11/12/2014""","""4:02pm""","""-0.35 - -0.64%""","518281
"
"""LMT""","""Lockheed Martin C""",186.87,"""11/12/2014""","""4:01pm""","""-0.25 - -0.13%""","788843
"
"""LNC""","""Lincoln National """,56.06,"""11/12/2014""","""4:03pm""","""-0.22 - -0.39%""","1492710
"
"""LO""","""Lorillard"," Inc Co""",62.08,"""11/12/2014""","""4:02pm""","""+0.18 - +0.29%""","1181588
"
"""LOW""","""Lowe's Companies","""",58.22,"""11/12/2014""","""4:03pm""","""+0.22 - +0.38%""","5107379
"
"""LRCX""","""Lam Research Corp""",78.97,"""11/12/2014""","""4:00pm""","""-1.01 - -1.26%""","1502493
"
"""LUK""","""Leucadia National""",24.45,"""11/12/2014""","""4:05pm""","""+0.08 - +0.33%""","758743
"
"""LUV""","""Southwest Airline""",39.37,"""11/12/2014""","""4:01pm""","""0.00 - 0.00%""","6027478
"
"""LYB""","""LyondellBasell In""",88.59,"""11/12/2014""","""4:00pm""","""+0.05 - +0.06%""","5518393
"
"""M""","""Macy's Inc Common""",61.57,"""11/12/2014""","""4:00pm""","""+2.98 - +5.09%""","17108128
"
"""MA""","""Mastercard Incorp""",84.35,"""11/12/2014""","""4:01pm""","""-0.24 - -0.28%""","3093936
"
"""MAC""","""Macerich Company """,68.60,"""11/12/2014""","""4:00pm""","""-0.77 - -1.11%""","745886
"
"""MAR""","""Marriott Internat""",77.295,"""11/12/2014""","""3:59pm""","""+0.155 - +0.20%""","1258947
"
"""MAS""","""Masco Corporation""",23.19,"""11/12/2014""","""4:04pm""","""-0.03 - -0.13%""","2433149
"
"""MAT""","""Mattel"," Inc.""",31.31,"""11/12/2014""","""4:00pm""","""+0.555 - +1.80%""","3102051
"
"""MCD""","""McDonald's Corpor""",95.33,"""11/12/2014""","""4:00pm""","""+0.19 - +0.20%""","2699582
"
"""MCHP""","""Microchip Technol""",43.38,"""11/12/2014""","""4:00pm""","""0.00 - 0.00%""","3751359
"
"""MCK""","""McKesson Corporat""",203.13,"""11/12/2014""","""4:02pm""","""+0.01 - +0.00%""","864635
"
"""MCO""","""Moody's Corporati""",100.08,"""11/12/2014""","""4:04pm""","""+0.77 - +0.78%""","1119094
"
"""MDLZ""","""Mondelez Internat""",37.92,"""11/12/2014""","""3:59pm""","""+0.15 - +0.40%""","5225702
"
"""MDT""","""Medtronic Inc. Co""",68.50,"""11/12/2014""","""4:01pm""","""-0.49 - -0.71%""","4562819
"
"""MET""","""MetLife"," Inc. Com""",55.11,"""11/12/2014""","""4:05pm""","""-0.05 - -0.09%""","3633747
"
"""MHFI""","""McGraw Hill Finan""",90.51,"""11/12/2014""","""4:02pm""","""+1.10 - +1.23%""","956596
"
"""MHK""","""Mohawk Industries""",143.22,"""11/12/2014""","""4:02pm""","""+0.16 - +0.11%""","381892
"
"""MJN""","""Mead Johnson Nutr""",99.61,"""11/12/2014""","""4:03pm""","""+0.35 - +0.35%""","1073314
"
"""MKC""","""McCormick & Compa""",73.23,"""11/12/2014""","""4:05pm""","""+0.01 - +0.01%""","402391
"
"""MLM""","""Martin Marietta M""",126.32,"""11/12/2014""","""4:00pm""","""+0.75 - +0.60%""","578611
"
"""MMC""","""Marsh & McLennan """,56.02,"""11/12/2014""","""4:01pm""","""-0.13 - -0.23%""","1670629
"
"""MMM""","""3M Company Common""",157.68,"""11/12/2014""","""4:01pm""","""+0.57 - +0.36%""","1498529
"
"""MNK""","""Mallinckrodt plc """,92.99,"""11/12/2014""","""4:01pm""","""-0.72 - -0.77%""","593977
"
